mission name,datetime,"initial pos (x,y)",mission duration (s),pipeline found,time searching pipeline (s),distance inspected (m),mean reaction time (s)
suave rosa,02-Jul-2025-23-03-50,"(-17.0, 2.8)",250,True,49,48.1122283935547,1.42003721966667
suave rosa,02-Jul-2025-23-09-12,"(-17.0, 2.8)",250,True,49,46.6124572753906,1.60522879066667
suave rosa,02-Jul-2025-23-14-34,"(-16.99, 2.84)",250,True,51,53.6134452819824,1.42597262766667
suave rosa,02-Jul-2025-23-19-57,"(-16.99, 2.81)",250,True,47,57.6153945922852,1.674133812
suave rosa,02-Jul-2025-23-25-18,"(-16.99, 2.84)",250,True,57,50.1120796203613,1.35088491275
suave rosa,02-Jul-2025-23-30-45,"(-16.99, 3.15)",250,True,114,36.1138153076172,1.04653720483333
suave rosa,02-Jul-2025-23-36-07,"(-16.99, 3.19)",250,True,133,30.1142406463623,1.15166674428571
suave rosa,02-Jul-2025-23-41-29,"(-16.99, 3.15)",250,True,115,36.1138153076172,1.12573618716667
suave rosa,02-Jul-2025-23-46-51,"(-17.0, 3.15)",250,True,133,20.1741542816162,1.06210002242857
suave rosa,02-Jul-2025-23-52-13,"(-17.0, 3.15)",250,True,132,30.1142406463623,1.10256399214286
suave rosa,02-Jul-2025-23-57-34,"(-16.99, 3.32)",250,True,124,34.1140403747559,1.07861779666667
suave rosa,03-Jul-2025-00-02-56,"(-17.0, 3.28)",250,True,124,32.6142692565918,1.04979516033333
suave rosa,03-Jul-2025-00-08-18,"(-17.0, 3.28)",250,True,125,34.1140403747559,1.06321644233333
suave rosa,03-Jul-2025-00-13-41,"(-16.99, 3.31)",250,True,131,31.1145706176758,1.06998228766667
suave rosa,03-Jul-2025-00-19-03,"(-17.0, 3.28)",250,True,222,5.5,0.986600544666667
suave rosa,03-Jul-2025-00-24-25,"(-17.0, 2.55)",250,True,126,32.6142692565918,0.8322715066
suave rosa,03-Jul-2025-00-29-48,"(-16.99, 2.59)",250,True,119,34.1141929626465,0.7480573872
suave rosa,03-Jul-2025-00-35-10,"(-17.0, 2.55)",250,True,120,27.1134071350098,0.8914466142
suave rosa,03-Jul-2025-20-15-45,"(-17.0, 2.55)",250,True,120,34.6141166687012,0.7362448148
suave rosa,03-Jul-2025-00-45-54,"(-16.99, 2.55)",250,True,126,32.6142692565918,0.9181433432
suave rosa,03-Jul-2025-00-51-15,"(-17.0, 3.31)",250,True,149,24.1103458404541,0.974697964285714
suave rosa,03-Jul-2025-00-56-37,"(-16.99, 3.31)",250,True,116,35.1140403747559,0.987027878333333
suave rosa,03-Jul-2025-01-02-00,"(-16.99, 3.35)",250,True,214,8.5,0.912930817571429
suave rosa,03-Jul-2025-01-07-22,"(-16.99, 3.35)",250,True,120,34.1141166687012,1.00254429883333
suave rosa,03-Jul-2025-01-12-45,"(-17.0, 3.31)",250,True,123,33.1143455505371,1.000726361
suave rosa,03-Jul-2025-01-18-07,"(-17.0, 3.16)",250,True,53,46.6124572753906,1.255030504
suave rosa,03-Jul-2025-01-23-30,"(-17.0, 3.16)",250,True,55,54.6137237548828,1.39009303
suave rosa,03-Jul-2025-21-09-26,"(-16.99, 3.19)",250,True,67,42.1131362915039,1.2158716992
suave rosa,03-Jul-2025-01-34-16,"(-17.0, 3.16)",250,True,62,53.6126098632812,1.1876736194
suave rosa,03-Jul-2025-01-39-38,"(-17.0, 3.16)",250,True,55,55.1140022277832,1.43486774025
